"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"netCDF_b1"	"IL_130512_1001"	"IL_130512_1002"	"isotopes"	"adduct"	"pcgroup"
367.213777280454	367.213777280454	367.213777280454	1507.72823280869	1507.72823280869	1507.72823280869	1	1	251.450208291584	109.613839943576	""	""	"18"
368.123952141209	368.123952141209	368.123952141209	1587.44707204861	1587.44707204861	1587.44707204861	1	1	278.913183086843	231.378933748839	"[183][M+1]-"	""	"96"
368.091203988469	368.091203988469	368.091203988469	1515.9618927062	1515.9618927062	1515.9618927062	1	1	8.88251374941088	206.87544430024	""	""	"9"
368.238303609605	368.238303609605	368.238303609605	2134.87868247604	2134.87868247604	2134.87868247604	1	1	79.7166095778051	337.943037029363	""	""	"514"
368.976515154664	368.976419169382	368.977001869435	2245.52327183081	2231.41364619457	2259.63081620977	3	1	4664.8277815262	90.4184825602655	""	""	"509"
368.976690412186	368.976690412186	368.976690412186	1615.66124958839	1615.66124958839	1615.66124958839	1	1	12984.411313901	178.902430197271	"[94][M]-"	"[M-H-CO2]- 413.974"	"407"
368.976739325189	368.976739325189	368.976739325189	1593.04714012419	1593.04714012419	1593.04714012419	1	1	5856.94078711624	238.348922255802	""	""	"506"
368.976702550567	368.976702550567	368.976702550567	2188.42641563045	2188.42641563045	2188.42641563045	1	1	3918.44771158966	83.0465553215974	""	""	"392"
368.975979852791	368.975979852791	368.975979852791	2046.47820003142	2046.47820003142	2046.47820003142	1	1	1774.92326720403	30.9468619131406	""	""	"161"
368.976453216016	368.976453216016	368.976453216016	1546.69215008979	1546.69215008979	1546.69215008979	1	1	5267.74237576618	148.483921790854	""	""	"141"
369.097406801172	369.096868359973	369.097945242371	1212.84645824174	1212.57657405237	1213.11634243111	2	2	1988.5204655875	1314.14207663593	"[164][M]-"	""	"78"
369.093500553813	369.093500553813	369.093500553813	1164.43103531284	1164.43103531284	1164.43103531284	1	1	301.706627691128	219.336526723691	""	""	"477"
369.17269176582	369.171708432525	369.173675099115	2130.30754023965	2130.21579473797	2130.39928574132	2	2	475.206873960948	190.374112787262	""	""	"540"
369.230706683173	369.230434900031	369.230978466315	1622.10127074682	1621.92732177718	1622.27521971646	2	2	391.00765569543	200.789532636118	""	""	"577"
369.329391487074	369.329391487074	369.329391487074	2201.41343836732	2201.41343836732	2201.41343836732	1	1	616.533358780646	100.878043370194	""	""	"44"
369.982635702948	369.982635702948	369.982635702948	1615.66124958839	1615.66124958839	1615.66124958839	1	1	1209.82679612502	25.1209025288031	"[94][M+1]-"	""	"407"
370.101321854163	370.100357524262	370.102286184063	1212.84645824174	1212.57657405237	1213.11634243111	2	2	430.715473285767	353.031588736753	"[164][M+1]-"	""	"78"
370.179436579043	370.179436579043	370.179436579043	2132.45607857088	2132.45607857088	2132.45607857088	1	1	468.627861570712	119.380538558646	""	""	"188"
371.066495584555	371.066495584555	371.066495584555	1656.40928731418	1656.40928731418	1656.40928731418	1	1	348.095801596431	19.9383110762593	""	""	"53"
371.112466863172	371.112466863172	371.112466863172	1426.89317577088	1426.89317577088	1426.89317577088	1	1	1054.92872551909	161.64653085923	"[185][M]-"	""	"99"
371.167879263943	371.165962329042	371.169796198844	1995.20399866253	1994.75442038248	1995.65357694258	2	2	160.663940853439	195.067944866742	""	""	"17"
371.152510875062	371.152510875062	371.152510875062	2087.2288088851	2087.2288088851	2087.2288088851	1	1	406.44143359943	74.0988781749207	""	""	"179"
371.169140605046	371.169140605046	371.169140605046	1885.92744207072	1885.92744207072	1885.92744207072	1	1	589.653410354986	279.403888176556	"[24][M]-"	"[2M-2H+Na]- 175.096"	"4"
371.169203716979	371.169203716979	371.169203716979	1844.05085166176	1844.05085166176	1844.05085166176	1	1	194.587534730421	134.328979034904	""	""	"465"
372.041220879678	372.041220879678	372.041220879678	2144.49998917846	2144.49998917846	2144.49998917846	1	1	31.2585709276443	216.669503543744	""	""	"471"
372.11483792954	372.11483792954	372.11483792954	1426.89317577088	1426.89317577088	1426.89317577088	1	1	299.831333823022	49.6380929104017	"[185][M+1]-"	""	"99"
372.174278188313	372.174278188313	372.174278188313	1942.14600570475	1942.14600570475	1942.14600570475	1	1	70.1477112277034	356.732349163904	""	""	"404"
372.175673780729	372.175673780729	372.175673780729	1994.75442038248	1994.75442038248	1994.75442038248	1	1	110.572433795158	836.210686855047	"[72][M]-"	""	"17"
372.176388643053	372.176388643053	372.176388643053	1885.92744207072	1885.92744207072	1885.92744207072	1	1	172.124151961994	84.1455981617827	"[24][M+1]-"	""	"4"
373.047558969653	373.047558969653	373.047558969653	1801.71887543963	1801.71887543963	1801.71887543963	1	1	289.961589118264	15.6099915380103	""	""	"581"
373.184791497451	373.184650721155	373.184932273748	1635.09151575206	1634.9207091613	1635.26232234282	2	2	7343.05277131556	3535.65201711566	"[79][M]-"	""	"20"
373.184545518699	373.183673770984	373.185417266414	1886.05381911791	1885.92744207072	1886.18019616509	2	2	909.109758112987	517.371362244739	"[24][M+2]-"	""	"4"
373.182869530266	373.182869530266	373.182869530266	1994.75442038248	1994.75442038248	1994.75442038248	1	1	111.953882649451	318.063619153108	"[72][M+1]-"	""	"373"
373.184705221606	373.184705221606	373.184705221606	1843.1974397023	1843.1974397023	1843.1974397023	1	1	1792.70991601976	1141.57905082536	"[135][M]-"	""	"52"
373.999973808146	373.999973808146	373.999973808146	89.5105062539517	89.5105062539517	89.5105062539517	1	1	313.20918520214	2.46096298444945	""	"[M+Cl+HCOOH]- 293.025"	"92"
373.953728965792	373.953728965792	373.953728965792	1442.1236486815	1442.1236486815	1442.1236486815	1	1	211.291189513631	65.9935257768814	""	"[M+Cl]- 338.984"	"51"
374.190153444331	374.189786407955	374.190520480707	1635.09151575206	1634.9207091613	1635.26232234282	2	2	2103.58527332676	997.821454588644	"[79][M+1]-"	""	"20"
374.18758080277	374.18758080277	374.18758080277	1842.92963324666	1842.92963324666	1842.92963324666	1	1	478.184261941351	321.008777867453	"[135][M+1]-"	""	"52"
374.193150469183	374.193150469183	374.193150469183	1885.92744207072	1885.92744207072	1885.92744207072	1	1	230.382451705946	133.008316350116	"[24][M+3]-"	""	"4"
375.130283530296	375.130283530296	375.130283530296	331.588790546037	331.588790546037	331.588790546037	1	1	190.727530149161	26.6493538734418	""	""	"253"
375.187870700073	375.187716114593	375.188025285554	1634.53213649552	1634.14356382975	1634.9207091613	2	2	695.079192042267	326.769843283206	"[79][M+2]-"	""	"20"
375.167216323195	375.167216323195	375.167216323195	95.7781715946747	95.7781715946747	95.7781715946747	1	1	655.466239200166	25.1297719727329	""	"[M+Cl+HCOOH]- 294.192 [M-H+HCOOH]- 330.168"	"64"
375.187771409995	375.187771409995	375.187771409995	1842.92963324666	1842.92963324666	1842.92963324666	1	1	165.402149853733	133.576591704789	"[135][M+2]-"	""	"52"
375.276040596791	375.276040596791	375.276040596791	2029.01138926853	2029.01138926853	2029.01138926853	1	1	226.838002749137	111.105751630145	""	""	"550"
377.101846212199	377.101846212199	377.101846212199	1678.23013627085	1678.23013627085	1678.23013627085	1	1	13.2985736047973	1448.83826161255	"[80][M]-"	""	"386"
377.194694010294	377.194694010294	377.194694010294	1818.07014321858	1818.07014321858	1818.07014321858	1	1	163.787017822637	16.9305480235367	""	""	"251"
377.214430785532	377.214430785532	377.214430785532	1858.82479515415	1858.82479515415	1858.82479515415	1	1	331.153206544113	73.6033853407704	""	""	"455"
378.108661627724	378.108661627724	378.108661627724	1678.23013627085	1678.23013627085	1678.23013627085	1	1	2.26735766636462	372.978741566933	"[80][M+1]-"	""	"387"
378.300516855528	378.299783029749	378.301250681308	1989.49566684003	1989.38492150275	1989.60641217732	2	2	2841.18985369573	778.4629218388	"[110][M]-"	""	"35"
379.227510808052	379.227186130467	379.22824401825	1811.34623459093	1794.33578845531	1811.62369742737	3	2	2298.06173905468	685.532592193191	""	""	"440"
379.216193259495	379.216193259495	379.216193259495	1421.74499711712	1421.74499711712	1421.74499711712	1	1	281.672595877487	31.6658310301769	""	""	"220"
379.213795843356	379.213795843356	379.213795843356	1445.48543773392	1445.48543773392	1445.48543773392	1	1	219.954900271717	7.93835487422509	""	""	"264"
379.227134663154	379.227134663154	379.227134663154	1928.92393760088	1928.92393760088	1928.92393760088	1	1	892.874032978185	99.410821424015	"[87][M]-"	""	"398"
379.213872022554	379.213872022554	379.213872022554	1616.7823993559	1616.7823993559	1616.7823993559	1	1	962.181364454009	438.206724702851	""	"[M-H]- 380.22"	"28"
379.304306446314	379.303370343132	379.305242549496	1989.49566684003	1989.38492150275	1989.60641217732	2	2	813.459826719283	220.719259254305	"[110][M+1]-"	""	"35"
380.229065016276	380.229065016276	380.229065016276	1928.92393760088	1928.92393760088	1928.92393760088	1	1	234.965533696348	19.2819944282019	"[87][M+1]-"	""	"399"
381.197435044997	381.197332994688	381.197537095307	2168.13947210986	2168.05119974971	2168.22774447	2	2	589.55720232334	274.264939192882	""	"[M-H+NaCOOH]- 314.238 [M-H-H20]- 400.207"	"6"
381.174007135436	381.174007135436	381.174007135436	2133.57519124451	2133.57519124451	2133.57519124451	1	1	215.217033894151	124.711230485112	""	""	"487"
381.26486048982	381.26486048982	381.26486048982	2032.36874847716	2032.36874847716	2032.36874847716	1	1	348.177558309399	60.7527817522448	""	"[M-H+NaCOOH]- 314.283"	"11"
383.113584413512	383.113536377339	383.113632449686	1493.15475365878	1492.95304800326	1493.3564593143	2	2	7462.93408462987	5354.37639455871	"[71][M]-"	""	"16"
383.114072562356	383.114072562356	383.114072562356	1517.35519007991	1517.35519007991	1517.35519007991	1	1	1315.06310263342	2444.05009252484	""	"[M-H+NaCOOH]- 316.123"	"9"
383.208060621257	383.206129777256	383.208590839132	976.757711026645	968.252026761889	988.623497851922	3	1	347.430581105946	66.5827888650226	""	""	"237"
383.189237318321	383.189157112961	383.189317523681	2168.13947210986	2168.05119974971	2168.22774447	2	2	10009.9140406101	4002.1351469895	"[36][M]-"	"[M-H-CH4]- 400.207"	"6"
383.149451764846	383.149451764846	383.149451764846	1611.18443025976	1611.18443025976	1611.18443025976	1	1	443.352991528809	112.519399550279	""	""	"554"
384.00116765474	384.000839596578	384.001495712903	618.651540685447	618.206991830557	619.096089540338	2	2	1132.71469546597	764.47000388066	"[200][M]-"	""	"119"
383.982518879624	383.982518879624	383.982518879624	1442.1236486815	1442.1236486815	1442.1236486815	1	1	492.475531276204	161.108070631407	""	"[M-H+HCOOH]- 338.984"	"51"
384.118518834922	384.118356406719	384.118681263126	1493.15475365878	1492.95304800326	1493.3564593143	2	2	1859.10850099442	1384.36942099432	"[71][M+1]-"	""	"16"
384.192485759981	384.191768190457	384.193203329505	2168.13947210986	2168.05119974971	2168.22774447	2	2	3566.23593124365	1214.36667522382	"[36][M+1]-"	""	"6"
384.21674090852	384.216420137852	384.217061679188	1564.45657063198	1564.0813949299	1564.83174633406	2	2	282.897193690806	222.941232500307	""	""	"208"
385.001228045506	385.001228045506	385.001228045506	618.206991830557	618.206991830557	618.206991830557	1	1	349.536397741758	250.926854613542	"[200][M+1]-"	""	"119"
385.122291013709	385.121917364575	385.122664662843	1493.15475365878	1492.95304800326	1493.3564593143	2	2	431.438626158197	288.990821984753	"[71][M+2]-"	""	"16"
385.094689576194	385.094689576194	385.094689576194	1361.28177724887	1361.28177724887	1361.28177724887	1	1	446.106132808345	36.1624924187318	""	""	"145"
385.092661066529	385.092661066529	385.092661066529	911.138051853992	911.138051853992	911.138051853992	1	1	388.284562385037	156.797016524268	""	""	"139"
385.194725943581	385.19451472548	385.194937161682	2168.13947210986	2168.05119974971	2168.22774447	2	2	1072.25423206401	434.780723304022	"[36][M+2]-"	""	"6"
385.999330734481	385.999330734481	385.999330734481	618.206991830557	618.206991830557	618.206991830557	1	1	282.985104058753	191.024235632447	"[200][M+2]-"	""	"119"
387.099823847433	387.099823847433	387.099823847433	2201.41343836732	2201.41343836732	2201.41343836732	1	1	935.723665237909	20.7131806668948	""	""	"44"
387.254118648563	387.254018077107	387.254219220018	1937.54833461612	1937.42998124145	1937.6666879908	2	2	801.952013787668	360.825539700527	""	""	"400"
387.145033399534	387.145033399534	387.145033399534	2143.38024704172	2143.38024704172	2143.38024704172	1	1	142.340300918172	1667.03658313199	"[141][M]-"	"[M-H-CH2]- 402.174"	"57"
388.151873020468	388.151873020468	388.151873020468	2143.38024704172	2143.38024704172	2143.38024704172	1	1	59.3137585986103	1633.45323802425	"[141][M+1]-"	""	"57"
389.086573799661	389.086573799661	389.086573799661	1517.35519007991	1517.35519007991	1517.35519007991	1	1	303.98635004745	74.4159832767477	""	""	"9"
389.102438474334	389.102438474334	389.102438474334	1678.23013627085	1678.23013627085	1678.23013627085	1	1	15.8774495920287	336.483250661113	""	""	"388"
389.151551139164	389.151551139164	389.151551139164	2143.38024704172	2143.38024704172	2143.38024704172	1	1	55.3107088304173	575.304874783906	"[141][M+2]-"	""	"57"
389.163543771835	389.163543771835	389.163543771835	2179.91993297834	2179.91993297834	2179.91993297834	1	1	191.873151202162	299.806992897798	""	""	"460"
390.151603387775	390.151603387775	390.151603387775	2143.38024704172	2143.38024704172	2143.38024704172	1	1	12.4727252162641	211.73889341153	"[141][M+3]-"	""	"472"
390.16321286919	390.16321286919	390.16321286919	1966.7692273107	1966.7692273107	1966.7692273107	1	1	180.319792339506	2.49241276605768	""	""	"442"
391.13973985798	391.13973985798	391.13973985798	687.181690501768	687.181690501768	687.181690501768	1	1	457.61542773905	23.714112369979	""	""	"282"
395.224757479986	395.224757479986	395.224757479986	1726.491507385	1726.491507385	1726.491507385	1	1	797.38466435337	134.503575228245	"[199][M]-"	""	"118"
395.209724000068	395.209724000068	395.209724000068	1747.16281837521	1747.16281837521	1747.16281837521	1	1	30.3549957074336	182.73110416811	""	""	"558"
396.226405898019	396.226405898019	396.226405898019	1725.37130055643	1725.37130055643	1725.37130055643	1	1	198.368300323865	17.011666047281	"[199][M+1]-"	""	"118"
397.113929913691	397.113537874579	397.114321952803	687.609157995687	687.181690501768	688.036625489606	2	2	12983.5225903939	1146.76914347507	"[61][M]-"	"[M-H]- 398.121"	"13"
397.134428262033	397.133942418924	397.134914105141	1689.92773278892	1689.76680950877	1690.08865606906	2	2	166.094466837252	6951.94598015602	""	"[2M-H+Cl]2- 380.168"	"5"
397.128882635388	397.128223215091	397.129542055685	1580.79920971423	1580.42057292453	1581.17784650392	2	2	921.351752260143	721.949763620816	""	""	"528"
397.225214575259	397.224720234549	397.22570891597	1920.53527359598	1920.41376157733	1920.65678561462	2	2	2878.41629961223	2276.22816153942	"[175][M]-"	""	"89"
397.223688243283	397.223688243283	397.223688243283	1507.72823280869	1507.72823280869	1507.72823280869	1	1	8306.20559545033	87.6351767205335	"[75][M]-"	"[M+Cl+HCOOH]- 316.249 [M-H+HCOOH]- 352.226 [M-H]- 398.231"	"18"
397.236533536149	397.236086471213	397.236980601084	1699.55243073906	1699.39327032914	1699.71159114898	2	2	1085.96416561819	384.591827373806	""	""	"498"
397.335167541257	397.335167541257	397.335167541257	2228.51035161226	2228.51035161226	2228.51035161226	1	1	355.665724833168	75.370683417194	""	""	"187"
397.34113298542	397.34113298542	397.34113298542	2178.79879946643	2178.79879946643	2178.79879946643	1	1	290.332918647677	73.2849383338772	""	""	"529"
398.119575488069	398.119409637204	398.119741338934	687.609157995687	687.181690501768	688.036625489606	2	2	2953.09812469231	214.309589655579	"[61][M+1]-"	""	"13"
398.23066037434	398.230637285841	398.23068346284	1920.53527359598	1920.41376157733	1920.65678561462	2	2	670.03666708275	504.612371714262	"[175][M+1]-"	""	"89"
398.164862642175	398.132150876706	398.197574407645	1577.99988646277	1574.82192642161	1581.17784650392	2	2	230.411508825949	215.266662196154	""	""	"218"
398.190649614406	398.139960246641	398.241338982171	1694.18188837139	1690.08865606906	1698.27512067371	2	2	293.77465863141	1377.80257164106	""	""	"40"
398.229347561577	398.229347561577	398.229347561577	1507.72823280869	1507.72823280869	1507.72823280869	1	1	2146.81421244401	18.4469863375489	"[75][M+1]-"	""	"18"
399.121052503652	399.121052503652	399.121052503652	687.181690501768	687.181690501768	687.181690501768	1	1	656.57237759628	42.2932776322147	""	""	"283"
399.142128243091	399.142128243091	399.142128243091	1617.90263306778	1617.90263306778	1617.90263306778	1	1	159.38016878059	15.4026143033794	""	""	"255"
399.142530476629	399.142530476629	399.142530476629	1688.96885614663	1688.96885614663	1688.96885614663	1	1	12.1855430330542	373.66622241374	""	""	"322"
399.187772595135	399.187772595135	399.187772595135	2168.05119974971	2168.05119974971	2168.05119974971	1	1	477.027816499321	72.1122283176977	""	"[M-H]- 400.207"	"6"
401.124511237608	401.122556297113	401.126466178103	1213.96746205963	1213.69780833035	1214.23711578891	2	2	365.185701379633	235.456921159154	""	""	"500"
